County/Sub County,Total ,Visual Male,Visual Female,Visual Total,Hearing Male,Hearing Female,Hearing Total,Mobility Male,Mobility Female,Mobility Total,Cognition Male,Cognition Female,Cognition Total,Self-Care Male,Self-Care Female,Self-care Total,Communication Male,Communication Female
KENYA,333520,135965,197542,153361,67626,85728,385417,146966,238432,212798,89814,122959,139929,65950,73966,111356,60701,50641
Rural,259019,105603,153412,129518,56467,73047,319330,120401,198917,180606,75581,105013,115260,54225,61027,88785,48353,40423
Urban,74501,30362,44130,23843,11159,12681,66087,26565,39515,32192,14233,17946,24669,11725,12939,22571,12348,10218
MOMBASA,5600,2338,3262,2116,1019,1097,5202,2235,2967,2693,1245,1447,2201,1092,1109,2211,1223,988
CHANGAMWE,444,187,257,181,100,81,480,223,257,278,127,151,234,116,118,288,166,122
JOMVU,802,349,453,335,170,165,736,324,412,396,177,219,292,146,146,311,171,140
KISAUNI,1643,668,975,529,245,284,1219,516,703,690,314,375,477,244,233,512,270,242
LIKONI,836,334,502,359,174,185,727,306,421,440,204,236,337,166,171,385,204,181
MVITA,845,334,511,370,168,202,1188,466,722,493,223,270,483,219,264,358,202,156
NYALI,1030,466,564,342,162,180,852,400,452,396,200,196,378,201,177,357,210,147
KWALE,3623,1673,1950,2328,1087,1241,4744,2091,2653,2657,1191,1466,2304,1150,1154,2062,1135,927
KINANGO,387,181,206,260,131,129,489,212,277,277,114,163,233,109,124,236,125,111
LUNGA LUNGA,682,328,354,560,251,309,1008,467,541,599,275,324,556,278,278,487,271,216
MATUGA,717,327,390,479,211,268,1008,467,541,603,272,331,478,246,232,451,239,212
MSAMBWENI,942,423,519,476,228,248,1149,471,678,587,251,336,533,265,268,419,235,184
SAMBURU,895,414,481,553,266,287,1090,474,616,591,279,312,504,252,252,469,265,204
KILIFI,6353,2686,3667,3569,1520,2049,7746,3316,4430,4075,1823,2252,3647,1752,1895,3274,1735,1539
CHONYI,209,103,106,158,69,89,308,145,163,165,78,87,147,74,73,144,72,72
GANZE,624,283,341,437,181,256,915,395,520,478,215,263,419,190,229,342,173,169
KALOLENI,887,392,495,495,209,286,1113,471,642,548,216,332,512,242,270,484,233,251
KAUMA,95,53,42,83,41,42,145,84,61,64,34,30,58,35,23,65,42,23
KILIFI NORTH,916,335,581,442,177,265,889,353,536,495,221,274,402,203,199,370,202,168
KILIFI SOUTH,821,326,495,391,166,225,838,352,486,439,193,246,375,181,194,379,204,175
MAGARINI,898,423,475,552,242,310,1161,535,626,629,299,330,625,309,316,513,284,229
MALINDI,1393,578,815,732,320,412,1757,734,1023,927,413,514,844,397,447,726,398,328
RABAI,510,193,317,279,115,164,620,247,373,330,154,176,265,121,144,251,127,124
TANA RIVER,1341,651,690,860,366,494,1513,720,793,877,429,448,834,423,411,595,328,267
TANA DELTA,544,273,271,338,149,189,604,295,309,372,182,190,316,164,152,241,146,95
TANA NORTH,368,175,193,248,103,145,445,213,232,216,102,114,249,121,128,157,77,80
TANA RIVER,429,203,226,274,114,160,464,212,252,289,145,144,269,138,131,197,105,92
LAMU,866,418,448,395,185,210,931,384,547,622,278,344,427,210,217,330,180,150
LAMU EAST,152,78,74,98,44,54,208,78,130,150,65,85,90,42,48,48,28,20
LAMU WEST,714,340,374,297,141,156,723,306,417,472,213,259,337,168,169,282,152,130
TAITA/TAVETA,2809,1175,1634,1332,560,772,3501,1376,2125,2290,952,1336,1556,744,812,1185,648,536
MWATATE,991,378,613,488,194,294,1190,443,747,779,301,478,471,212,259,361,188,172
TAITA,458,186,272,233,92,141,657,234,423,455,183,272,319,150,169,236,127,109
TAVETA,504,237,267,251,122,129,637,307,330,403,176,227,319,170,149,246,149,97
VOI,856,374,482,360,152,208,1017,392,625,653,292,359,447,212,235,342,184,158
GARISSA,1285,666,619,1289,676,613,2015,1078,937,1682,944,737,1909,1036,873,1033,571,462
BALAMBALA,6,5,1,4,2,2,22,17,5,28,20,7,31,26,5,5,3,2
DADAAB,281,160,121,304,144,160,534,282,252,419,221,198,550,285,265,270,139,131
FAFI,128,56,72,107,63,44,182,86,96,132,79,53,122,73,49,82,44,38
GARISSA,180,64,116,155,75,80,302,143,159,142,80,62,207,99,108,121,69,52
HULUGHO,387,249,138,379,233,146,480,313,167,510,339,171,520,341,179,239,161,78
IJARA,280,123,157,252,114,138,372,174,198,347,163,184,381,175,206,246,123,123
LAGDERA,23,9,14,88,45,43,123,63,60,104,42,62,98,37,61,70,32,38
WAJIR,830,447,383,1005,543,462,1629,877,752,1270,664,606,1392,751,641,760,422,338
BUNA,38,21,17,44,22,22,67,41,26,53,31,22,71,37,34,48,29,19
ELDAS,267,148,119,331,177,154,517,277,240,554,289,265,560,301,259,222,107,115
HABASWEIN,122,58,64,162,85,77,244,128,116,123,57,66,166,75,91,110,65,45
TARBAJ,34,15,19,28,11,17,50,20,30,49,29,20,55,32,23,29,18,11
WAJIR EAST,94,50,44,90,54,36,150,78,72,102,51,51,118,67,51,59,42,17
WAJIR NORTH,16,7,9,21,8,13,47,21,26,27,12,15,30,14,16,16,5,11
WAJIR SOUTH,171,103,68,225,135,90,406,240,166,261,147,114,268,160,108,197,116,81
WAJIR WEST,88,45,43,104,51,53,148,72,76,101,48,53,124,65,59,79,40,39
MANDERA,1736,894,842,1696,855,841,2526,1282,1243,2187,1117,1069,2404,1219,1184,1486,770,715
MANDERA WEST,111,63,48,134,70,64,200,115,85,165,90,75,192,105,87,90,44,46
BANISA,338,207,131,359,208,151,501,283,218,449,263,186,489,291,198,313,181,132
KOTULO,308,140,168,215,99,116,284,123,160,304,138,165,290,127,162,243,117,125
LAFEY,335,178,157,308,149,159,425,200,225,449,219,230,514,258,256,285,139,146
MANDERA CENTRAL,148,69,79,168,69,99,259,121,138,238,111,127,270,127,143,177,104,73
MANDERA EAST,224,114,110,161,77,84,387,199,188,178,87,91,231,101,130,138,69,69
MANDERA NORTH,272,123,149,351,183,168,470,241,229,404,209,195,418,210,208,240,116,124
MARSABIT,1137,516,621,725,336,389,1216,582,634,621,303,318,619,299,320,451,230,221
LOIYANGALANI,122,45,77,87,31,56,118,49,69,57,21,36,54,20,34,44,17,27
MARSABIT CENTRAL,235,108,127,133,64,69,230,103,127,103,49,54,109,59,50,77,41,36
MARSABIT NORTH,104,51,53,55,26,29,79,46,33,49,22,27,57,28,29,29,12,17
MARSABIT SOUTH,156,63,93,138,55,83,189,84,105,120,52,68,106,46,60,101,50,51
MOYALE,211,99,112,124,62,62,256,128,128,121,64,57,121,56,65,94,50,44
NORTH HORR,170,90,80,104,56,48,170,86,84,101,53,48,102,56,46,58,31,27
SOLOLO,139,60,79,84,42,42,174,86,88,70,42,28,70,34,36,48,29,19
ISIOLO,1040,402,638,566,265,301,980,446,534,509,248,261,498,234,264,358,200,158
GARBATULLA,148,73,75,96,49,47,164,83,81,89,52,37,82,37,45,59,36,23
ISIOLO,715,257,458,365,164,201,621,278,343,333,158,175,331,157,174,220,116,104
MERTI,177,72,105,105,52,53,195,85,110,87,38,49,85,40,45,79,48,31
MERU,19508,7488,12019,9273,4108,5165,19289,7567,11722,14135,6456,7678,7577,4004,3573,4843,2766,2077
BUURI EAST,1452,487,965,516,212,304,1567,528,1039,1023,424,599,493,229,264,264,145,119
BUURI WEST,1030,391,639,376,179,197,919,357,562,632,272,360,314,142,172,222,126,96
IGEMBE CENTRAL,1805,742,1063,1041,501,540,1560,698,862,1362,761,601,891,549,342,576,359,217
IGEMBE NORTH,1388,590,798,923,419,504,1471,613,858,1081,565,516,680,384,296,432,258,174
IGEMBE SOUTH,1296,514,782,734,338,396,1116,478,638,959,473,486,629,370,259,444,276,168
IMENTI NORTH,2265,856,1409,912,383,529,2406,886,1520,1706,720,986,788,390,398,517,296,221
IMENTI SOUTH,3449,1337,2111,1351,593,758,3589,1363,2226,2358,1024,1334,1091,546,545,702,381,321
MERU CENTRAL,2414,914,1500,1074,494,580,2611,1027,1584,1616,712,904,756,371,385,462,262,200
TIGANIA CENTRAL,1517,590,927,860,374,486,1280,520,760,1131,545,586,634,361,273,433,244,189
TIGANIA EAST,803,315,488,454,199,255,845,352,493,681,302,378,493,264,229,253,130,123
TIGANIA WEST,2083,747,1336,1029,413,616,1918,740,1178,1584,656,928,808,398,410,538,289,249
MERU NATIONAL PARK,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MT. KENYA FOREST,5,5,-,3,3,-,7,5,2,2,2,-,-,-,-,-,-,-
THARAKA-NITHI,4840,1960,2880,2421,1036,1385,5182,2031,3151,3887,1574,2313,2071,966,1105,1438,789,649
IGAMBANG'OMBE,573,238,335,338,150,188,640,263,377,523,209,314,294,132,162,222,118,104
MAARA,1527,621,906,716,302,414,1828,685,1143,1444,601,843,658,316,342,392,225,167
MERU SOUTH,1212,454,758,487,207,280,1319,502,817,975,387,588,513,245,268,378,206,172
THARAKA NORTH,476,203,273,313,134,179,456,200,256,318,127,191,223,99,124,173,96,77
THARAKA SOUTH,1052,444,608,567,243,324,938,381,557,627,250,377,383,174,209,273,144,129
MT. KENYA FOREST,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-
EMBU,9130,3321,5809,3866,1588,2277,10030,3514,6515,7043,2884,4158,3429,1675,1754,2523,1387,1135
EMBU EAST,2160,777,1383,902,364,538,2752,963,1789,1985,790,1195,915,450,465,636,361,275
EMBU NORTH,1141,378,763,383,159,224,1310,448,862,872,368,504,459,213,246,329,173,156
EMBU WEST,1495,515,980,506,217,289,1596,553,1043,1011,444,567,535,243,292,404,213,191
MBEERE SOUTH,2516,964,1552,1163,488,674,2548,894,1653,1824,774,1049,913,505,408,654,408,245
MBEERE NORTH,1818,687,1131,911,359,552,1824,656,1168,1351,508,843,607,264,343,500,232,268
MT. KENYA FOREST,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
KITUI,9528,3926,5602,5073,2166,2907,12028,4539,7489,5844,2624,3220,4233,2066,2167,3989,2203,1785
IKUTHA,656,289,367,373,164,209,887,338,549,434,184,250,299,153,146,276,153,123
KATULANI,343,130,213,180,70,110,412,173,239,259,122,137,163,86,77,149,97,52
KISASI,437,180,257,226,84,142,578,217,361,285,137,148,192,96,96,200,111,89
KITUI CENTRAL,546,214,332,331,141,190,761,285,476,398,207,191,330,170,160,272,164,108
KITUI WEST,562,212,350,295,121,174,876,300,576,429,186,243,312,131,181,265,140,125
KYUSO,743,356,387,364,165,199,760,314,446,408,200,208,264,138,126,302,174,128
LOWER YATTA,679,278,401,321,135,186,767,288,479,423,180,243,278,132,146,237,137,100
MATINYANI,595,212,383,297,115,182,773,271,502,425,173,252,231,118,113,221,130,91
MIGWANI,574,205,369,296,115,181,842,281,561,405,165,240,332,154,178,289,147,142
MUMONI,286,118,168,137,50,87,330,117,213,146,63,83,105,51,54,99,57,42
MUTITU,472,200,272,278,123,155,578,216,362,217,90,127,140,67,73,167,92,75
MUTITU NORTH,294,104,190,124,52,72,355,122,233,145,59,86,105,48,57,80,45,35
MUTOMO,945,415,530,530,259,271,1202,494,708,545,274,271,437,222,215,435,248,
MWINGI CENTRAL,698,289,409,389,174,215,890,358,532,417,184,233,364,174,190,356,172,184
MWINGI EAST,972,405,567,515,227,288,1133,432,701,466,204,262,312,152,160,312,170,142
NZAMBANI,299,112,187,171,69,102,369,122,247,212,97,115,166,84,82,149,76,72
THAGICU,146,79,67,85,43,42,186,85,101,91,47,44,60,31,29,49,29,20
TSEIKURU,281,128,153,161,59,102,329,126,203,139,52,87,143,59,84,131,61,70
MACHAKOS,11121,4487,6634,4987,2088,2899,14236,5293,8942,7354,3232,4121,5034,2326,2707,4023,2200,1823
ATHI RIVER,1401,630,771,419,220,199,1062,463,599,487,244,243,420,209,211,419,259,160
KALAMA,407,166,241,183,75,108,585,218,367,272,116,156,225,101,124,156,78,78
KANGUNDO,1185,463,722,564,234,330,1658,573,1085,924,414,510,663,328,335,448,258,190
KATHIANI,1394,491,903,625,218,407,1972,616,1356,962,346,616,574,237,337,406,192,214
MACHAKOS,1416,548,868,601,250,351,1770,645,1125,900,379,521,566,256,310,450,234,216
MASINGA,1182,496,686,616,269,347,1631,628,1003,823,369,454,536,257,279,489,266,223
MATUNGULU,1514,602,912,693,306,387,1875,688,1187,989,451,538,621,286,335,467,264,203
MWALA,1419,611,808,679,261,418,2087,824,1262,1109,504,604,797,358,438,643,346,297
YATTA,1203,480,723,607,255,352,1596,638,958,888,409,479,632,294,338,545,303,242
MAKUENI,13399,5250,8149,6370,2595,3775,16632,5927,10705,9245,3700,5544,5378,2422,2955,4185,2298,1886
KATHONZWENI,1145,500,645,519,238,281,1411,535,876,778,325,453,479,227,252,373,215,158
KIBWEZI,3157,1196,1961,1553,633,920,3200,1136,2064,2183,834,1349,1036,479,557,864,483,381
KILUNGU,560,222,338,272,100,172,969,327,642,522,190,332,325,141,184,236,126,110
MAKINDU,1306,515,791,580,217,363,1304,447,857,730,279,451,450,194,256,345,173,172
MAKUENI,1760,665,1095,751,303,448,2349,838,1511,1221,477,744,752,321,431,562,301,261
MBOONI EAST,1545,601,944,693,296,397,1907,677,1230,985,423,561,626,276,349,479,273,205
MBOONI WEST,1204,450,754,599,228,371,1724,642,1082,767,331,436,526,241,285,409,233,176
MUKAA,1328,557,771,678,289,389,1934,697,1237,940,390,550,560,238,322,407,217,190
NZAUI,1394,544,850,725,291,434,1834,628,1206,1119,451,668,624,305,319,510,277,233
NYANDARUA,5036,2016,3020,1897,847,1050,7623,2654,4969,4298,1825,2472,2489,1181,1307,1784,1032,752
KINANGOP,729,263,466,255,112,143,1085,393,692,601,263,338,332,167,165,290,175,115
NYANDARUA SOUTH,752,316,436,264,122,142,1037,371,666,545,251,294,313,153,160,257,143,114
MIRANGINE,492,201,291,189,89,100,747,271,476,417,176,241,261,117,144,182,99,83
KIPIPIRI,917,355,562,337,143,194,1386,463,923,720,302,417,454,213,240,277,158,119
NYANDARUA CENTRAL,525,222,303,194,88,106,744,250,494,467,201,266,286,148,138,185,115,70
NYANDARUA WEST,819,327,492,306,142,164,1241,437,804,729,298,431,392,186,206,267,151,116
NYANDARUA NORTH,802,332,470,352,151,201,1383,469,914,819,334,485,451,197,254,326,191,135
ABERDARE NATIONAL PARK,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NYERI,6530,2422,4108,2513,1048,1465,11243,3768,7474,5468,2260,3207,3692,1634,2057,2437,1322,1114
TETU,583,226,357,276,104,172,1292,428,864,585,237,348,455,201,254,292,168,124
KIENI EAST,1120,416,704,386,177,209,1590,555,1035,791,322,469,458,199,259,317,177,140
KIENI WEST,1077,424,653,340,136,204,1516,483,1033,742,304,438,478,218,260,303,159,144
MATHIRA EAST,887,297,590,319,116,203,1295,429,866,662,265,397,440,197,243,297,147,150
MATHIRA WEST,653,251,402,263,107,156,1313,442,871,610,265,345,424,192,232,286,155,131
NYERI SOUTH,665,243,422,288,126,162,1310,454,856,651,287,364,427,189,238,285,155,130
MUKURWE-INI,729,286,443,323,144,179,1715,526,1188,816,317,498,532,222,309,320,173,146
NYERI CENTRAL,815,278,537,318,138,180,1212,451,761,611,263,348,478,216,262,337,188,149
MT. KENYA FOREST,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ABERDARE FOREST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIRINYAGA,6219,2201,4018,2292,933,1359,9275,3019,6254,4967,2009,2958,3016,1360,1655,2019,1058,960
KIRINYAGA CENTRAL,1067,366,701,420,168,252,1701,539,1162,813,354,459,600,260,340,364,188,176
KIRINYAGA EAST,1483,531,952,545,221,324,2411,795,1616,1265,535,730,790,348,442,488,247,241
KIRINYAGA WEST,1347,480,867,512,208,304,2051,659,1391,1123,403,720,656,279,376,410,227,182
MWEA EAST,1235,436,799,414,183,231,1609,533,1075,896,370,526,499,248,251,399,204,195
MWEA WEST,1087,388,699,401,153,248,1503,493,1010,870,347,523,471,225,246,358,192,166
MT. KENYA FOREST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
MURANG'A,10411,3892,6518,4402,1858,2544,18630,6206,12424,8336,3558,4778,5822,2652,3170,3664,1994,1669
MURANG'A EAST,967,361,606,389,163,226,1641,564,1077,772,324,448,543,259,284,353,183,170
KANGEMA,940,339,601,356,154,202,1702,556,1146,772,320,452,544,268,276,330,179,151
MATHIOYA,1015,367,648,445,189,256,1736,539,1197,898,384,514,565,254,311,304,175,129
KAHURO,992,384,608,466,205,261,2104,715,1389,800,335,465,571,253,318,367,199,168
MURANG'A SOUTH,1854,683,1171,773,314,459,2901,986,1915,1415,585,830,888,394,494,662,340,322
GATANGA,1497,590,906,646,287,359,2705,941,1764,1233,563,670,844,395,449,549,302,247
KIGUMO,1335,507,828,566,237,329,2566,851,1715,1080,477,603,818,381,437,477,282,195
KANDARA,1811,661,1150,761,309,452,3275,1054,2221,1366,570,796,1049,448,601,622,334,287
ABERDARE FOREST,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIAMBU,16320,6370,9947,4964,2263,2700,19574,6917,12654,9363,4118,5243,6842,3032,3808,5186,2821,2364
GATUNDU NORTH,1121,422,699,428,170,258,1821,603,1218,845,360,485,638,286,352,412,227,185
GATUNDU SOUTH,1182,476,706,389,180,209,1905,643,1261,881,390,491,690,287,403,383,212,171
GITHUNGURI,1390,541,849,545,254,291,2298,771,1527,1048,432,616,760,332,428,488,274,214
JUJA,1709,678,1031,487,221,266,1529,559,969,814,371,443,621,294,327,561,316,245
KABETE,1264,496,768,320,139,181,1622,572,1050,714,331,383,534,238,295,399,212,187
KIAMBAA,1350,560,789,393,184,209,1599,591,1007,708,332,376,512,223,289,405,234,171
KIAMBU,905,321,584,280,129,151,1103,374,729,563,226,337,375,160,215,308,162,146
KIKUYU,1665,623,1042,404,172,232,1559,528,1031,771,344,427,512,230,282,378,203,175
LARI,1239,478,761,408,192,216,1616,567,1049,777,338,439,540,236,304,403,217,186
LIMURU,1238,476,762,382,176,206,1644,563,1081,709,299,410,512,224,288,372,199,173
RUIRU,1675,675,999,488,244,244,1373,572,801,791,378,413,572,276,296,590,309,281
THIKA EAST,352,144,208,102,47,55,445,144,301,218,96,122,149,60,89,110,56,54
THIKA WEST,1230,480,749,338,155,182,1060,430,630,524,221,301,427,186,240,377,200,176
TURKANA,2907,1308,1599,1817,903,914,3184,1628,1556,2071,1093,978,2230,1163,1067,1429,777,652
KIBISH,105,32,73,61,23,38,79,35,44,61,36,25,77,39,38,28,14,14
LOIMA,326,143,183,210,105,105,336,154,182,161,68,93,172,77,95,127,53,74
TURKANA CENTRAL,586,243,343,391,194,197,612,298,314,299,146,153,337,163,174,218,116,102
TURKANA EAST,302,158,144,295,160,135,413,235,178,322,186,136,344,195,149,281,169,112
TURKANA NORTH,203,76,127,102,37,65,166,67,99,84,40,44,99,34,65,64,29,35
